id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
31568434,"Big room, brass bed.Close to railway station.",218666241,Anthony,,Maribyrnong,-37.80288,144.89144,Private room,55,2,17,2019-11-15,1.44,2,362
31569324,Spacious One-Bedroom Apartment in CBD,219029028,Angel,,Port Phillip,-37.83047,144.97017,Entire home/apt,102,1,7,2019-12-28,0.61,1,39
31569327,Gorgeous 2BDR home by park + easy access to CBD,7509953,Beyond A Room,,Glen Eira,-37.87064,145.03126,Entire home/apt,125,1,14,2019-12-14,1.42,102,328
31569667,Stunning views Collins St*Deluxe apt*Parking*Pool,200909382,Steve And Janet,,Melbourne,-37.82023,144.94204,Entire home/apt,350,2,4,2019-11-25,0.35,19,321
31569672,S N28v TG super good fengshui apartment (^.^)\/,236638462,Tjie Goan,,Melbourne,-37.81679,144.95349,Entire home/apt,120,1,9,2019-12-30,0.90,2,166
31571511,Nice cozy sanctuary near Melbourne uni and CBD!,105513273,Yanming,,Melbourne,-37.79866,144.96516,Private room,50,3,1,2019-01-15,0.08,1,0
31571744,Quiet Private Studio near Austin & Repat Hospital,17089940,Elizabeth,,Banyule,-37.74632,145.03793,Private room,65,1,22,2019-12-31,3.13,1,121
31572421,Bright & breezy room in Clifton Hill,33098412,Lauren,,Yarra,-37.79432,144.99083,Private room,59,1,6,2019-06-29,0.51,1,0
31572754,Privatecy Bed N Bath R O O M,211495489,Nattarika,,Moreland,-37.72827,144.94069,Private room,122,2,0,,,3,365
31573035,Cozy & Brand New Apt in Melbourne's Inner West,147033309,LivingIt,,Melbourne,-37.80902,144.9512,Entire home/apt,279,1,0,,,154,5
31573239,L01. One bed in a small apartment,14967250,Jo,,Melbourne,-37.8118,144.96129,Shared room,36,3,4,2019-12-10,0.43,29,80
31575050,A Modern 2BR CBD Apt Next to Southern Cross,114384153,Jared 2,,Melbourne,-37.81459,144.95399,Entire home/apt,148,1,40,2020-01-01,3.51,74,351
31577202,Cosy apartment with stunning park & sunset views,7249259,Lara,,Moonee Valley,-37.77423,144.90125,Entire home/apt,170,2,4,2019-06-15,0.36,1,9
31577647,City View Private Room near CBD,54284302,Will,,Melbourne,-37.80302,144.96473,Private room,69,3,15,2019-12-18,1.30,2,0
31578239,Spacious 1BDR Appt in the HEART of Melbourne CBD!,169440071,Matt,,Melbourne,-37.81611,144.95853,Entire home/apt,120,1,81,2020-01-04,6.83,1,19
31578515,"Relaxing, light-filled city apartment",236713070,Grantley,,Melbourne,-37.81024,144.96877,Entire home/apt,109,2,79,2020-01-03,6.77,1,187
31579005,NEW - TWIG: 1 Bedroom Paradise WIFI and Parking,161697557,Eachann,,Port Phillip,-37.84832,144.97966,Entire home/apt,203,1,28,2019-11-29,2.43,9,35
31579497,Chapel St/Pool/Gym/Balcony/BBQ,118503444,Andrew,,Stonnington,-37.83621,144.99523,Entire home/apt,99,5,0,,,1,0
31579663,Grand Melbourne City #1 Large Group Accommodation,2674887,Melanie,,Melbourne,-37.80647,144.96745,Entire home/apt,599,2,64,2020-01-01,5.44,5,145
31580482,Melbourn Southbank Australia 108 #2,124781939,Gooser,,Melbourne,-37.82435,144.96483,Entire home/apt,189,1,30,2019-12-08,2.78,67,358
31592529,Docklands | CarPark★Wifi★Patio★ Pool★Gym★Spa★Sauna,6251770,Ella,,Melbourne,-37.8147,144.94021,Entire home/apt,173,1,65,2020-01-05,5.52,4,18
31595256,Room for 3 - Easy travel to DANDENONG RANGES!,49965985,Summer 羅,,Maroondah,-37.78035,145.28601,Private room,50,1,3,2020-01-04,0.44,4,78
31595815,LUXICO – The Grove House,11914644,Luxico Holiday Homes,,Boroondara,-37.81414,145.02454,Entire home/apt,1020,7,1,2019-03-31,0.11,88,339
31596892,Room with a View,236860954,Catherine,,Maroondah,-37.7974,145.29231,Private room,79,2,1,2019-07-08,0.16,1,180
31596916,Private Room - Parkville,146209387,Grainne,,Melbourne,-37.78412,144.95798,Private room,99,1,1,2019-01-19,0.08,1,91
31597073,The Little Wanderer’s Nest in Fairfield,3245883,Louise,,Darebin,-37.77508,145.02158,Entire home/apt,111,2,5,2020-01-01,0.49,1,9
31600050,Glen Waverley comfortable and convenient room,234465583,Mary,,Monash,-37.89611,145.16677,Private room,49,1,30,2020-01-05,2.59,3,79
31600901,2BD Luxury Level 44 near CrownCasino WIFI GYMPOOL,34619398,Eduardo Luis,,Melbourne,-37.82358,144.96065,Entire home/apt,99,2,64,2019-12-29,5.44,11,90
31601097,Ultimate Whole Floor Lux Penthouse | 3 BED | 3 BTH,46333372,Nate,,Melbourne,-37.82677,144.95723,Entire home/apt,550,2,25,2019-12-13,2.17,15,115
31601400,A beautiful home in a beautiful location,108208787,Drew,,Glen Eira,-37.8866,145.00284,Private room,50,2,21,2019-12-09,1.78,2,357
31602277,Gorgeous Brunswick East Home,1851996,Marc,,Moreland,-37.77311,144.97536,Entire home/apt,200,2,35,2019-12-29,3.17,2,148
31603249,近monash clayton campus 阳光大床房招短租 bill水电煤网全包,114720974,Kacy,,Monash,-37.91366,145.11597,Private room,35,1,2,2019-02-20,0.17,1,0
31604866,03 Deer House New 2 Storey House鹿野苑 华人新居 酒店配置,164239352,Suki,,Wyndham,-37.90552,144.77444,Private room,48,1,6,2019-11-07,0.54,5,86
31605402,Cozy & Bright  house in the west,15802933,Ashley,,Wyndham,-37.86937,144.70427,Private room,37,1,28,2019-12-31,2.43,2,79
31605605,Grand Prix Melbourne March 12-18,236918088,Wayne,,Melbourne,-37.82849,144.95722,Entire home/apt,449,8,0,,,1,0
31605741,Your Bright Home Stay,15802933,Ashley,,Wyndham,-37.86902,144.70424,Private room,40,1,2,2019-12-21,0.37,2,66
31606402,"Blissful place near Albert Park, Tram, F1 circuit",72962279,Lucky,,Port Phillip,-37.84813,144.97898,Entire home/apt,125,3,7,2019-10-13,1.27,1,0
31606452,Melbourne City nice one bedroom apartment墨尔本市区温馨公寓,75944173,Chandler & Meredith,,Melbourne,-37.81037,144.95937,Entire home/apt,160,2,0,,,3,0
31607729,Modern Private Bed & Bath- Next to South Yarra Stn,92090395,Paula,,Stonnington,-37.83598,144.99229,Private room,81,1,33,2019-12-22,2.85,1,120
31608703,Crown of Melbourne (Complete Unit),222133737,Soso,,Hobsons Bay,-37.84654,144.87324,Entire home/apt,160,180,0,,,1,0
31625171,Spacious room in prime location,225696342,Luba,,Glen Eira,-37.87253,145.01769,Private room,99,1,1,2019-03-17,0.10,1,90
31626043,Bea in the burbs,15209713,Sharon,,Casey,-38.05102,145.35132,Entire home/apt,140,3,10,2019-12-05,0.97,2,319
31626138,Docklands Apartment,230909645,Bonnie,,Melbourne,-37.82071,144.944,Private room,81,1,1,2019-02-09,0.09,1,0
31626159,(Female Only) Shared Apartment 17 minutes from CBD,160057309,Anne,,Melbourne,-37.78812,144.92277,Shared room,24,1,1,2019-01-17,0.08,1,0
31626910,Cozy & Spacious Bedroom In High-rise CBD Apartment,25378231,Charlie,,Melbourne,-37.81132,144.96516,Private room,79,1,5,2019-05-14,0.44,1,0
31626911,**Glen's fairy Castle**4 bedroom house,204163681,Eons,,Monash,-37.87424,145.16021,Entire home/apt,279,2,14,2019-12-20,1.27,3,106
31628520,Private Room in Central South Yarra Apartment,32513374,Susan,,Stonnington,-37.83651,144.99252,Private room,85,2,2,2019-11-25,1.15,2,0
31630310,North Fitzroy Terrace,16839403,George,,Yarra,-37.7797,144.98316,Entire home/apt,180,3,1,2019-01-17,0.08,2,0
31631695,Affordable private room in CBD free tram zone,123799456,Charmagne,,Melbourne,-37.82059,144.94582,Private room,49,2,6,2019-03-05,0.52,1,7
31632585,"Brooklyn place, inner-west Melbourne",236890579,Pam,,Hobsons Bay,-37.82322,144.8378,Entire home/apt,81,2,14,2019-12-26,1.21,1,73
31632596,Bayside Luxurious House with a View,237145642,Sandra,,Bayside,-37.95529,145.00744,Entire home/apt,369,2,19,2020-01-04,1.65,2,56
31632877,"Breezee Space - perfect location, check it out!",21132674,Bree,,Yarra,-37.78505,144.98252,Entire home/apt,170,4,1,2019-01-22,0.09,1,0
31635501,Ideal place to suit single traveller,237176920,Leah,,Casey,-37.99992,145.28712,Private room,75,1,0,,,1,363
31635672,CENTRAL APARTMENT WITHIN FREE TRAM ZONE- gym/pool,95929434,Laurna,,Melbourne,-37.82077,144.94349,Entire home/apt,105,2,1,2019-03-24,0.10,1,0
31643132,West Wing @ Research,139515862,Brenda,,Nillumbik,-37.71552,145.19256,Entire home/apt,145,1,26,2020-01-04,2.45,1,20
31646352,Sleek City Apartment with Dazzling Harbour Views,42413816,Michelle,,Melbourne,-37.81367,144.94316,Entire home/apt,189,2,30,2020-01-02,2.73,1,133
31647255,Spacious 1BRM apt in Elwood - 3 min to Beach!,235148109,James,,Port Phillip,-37.88371,144.98265,Entire home/apt,109,1,36,2019-12-07,3.30,1,230
31647691,Stay Right Opposite the Beach with WIFI,225508670,Vikki,,Port Phillip,-37.86226,144.97256,Entire home/apt,82,2,46,2019-12-23,4.01,1,0
31648275,83*ShadowPlay@L21*2bd1bth*CBD & Crown,180074766,Abby,,Melbourne,-37.82648,144.95704,Entire home/apt,189,1,11,2019-11-24,0.94,19,0
31652246,"Alcaston House - Christmas Availability, MCG Views",4647935,Rejuvenate Stays,,Melbourne,-37.81197,144.97307,Entire home/apt,160,2,5,2020-01-04,0.88,21,323
31652415,Central bright studio - great for solo travelers,1563387,Janine,,Moreland,-37.7564,144.97474,Entire home/apt,81,3,0,,,1,155
31652806,Cosy Camberwell PRIVATE SINGLE ROOM easy access!,236396621,Chao,,Boroondara,-37.84767,145.07787,Private room,27,3,5,2019-04-14,0.46,4,5
31653903,Newly Renovated Studio in CBD!,213432457,Irene,,Melbourne,-37.80834,144.96597,Entire home/apt,81,2,7,2019-03-17,0.60,1,0
31654253,Hotel-like apartment near station (5mins feet),237185452,John,,Stonnington,-37.87368,145.03959,Entire home/apt,135,3,0,,,3,0
31654859,6677(4),153463800,Yunfei,,Monash,-37.8684,145.18306,Private room,61,2,7,2019-11-16,0.63,4,287
31656327,Quiet Mulgrave home,84653558,Andrew,,Monash,-37.93142,145.15829,Private room,20,10,0,,,2,84
31656366,Stunning Brand-New 4 Bedroom Home in Elsternwick,129737692,Michelle,,Glen Eira,-37.88428,145.01425,Entire home/apt,180,2,24,2020-01-05,3.09,1,9
31657709,"Bird Village (4 Beds) Croydon, Melbourne",128490905,Douglas,,Maroondah,-37.77473,145.29651,Entire home/apt,225,1,19,2019-10-06,1.83,2,230
31658112,"Perfectly positioned, a cosy sanctuary",48997316,Irene,,Boroondara,-37.8269,145.02545,Private room,61,3,15,2019-11-03,1.34,2,283
31658225,Casa del Hannah! Bright and airy with breakfast,4257124,Hannah,,Glen Eira,-37.92056,145.07796,Private room,49,1,37,2019-12-05,3.43,2,37
31659566,"Arena & Concert Events, private 2-bedroom Apt., #4",124781939,Gooser,,Melbourne,-37.8299,144.96784,Entire home/apt,199,1,0,,,67,249
31661072,Holiday home 2BR with balcony-LOW CLEANING FEE,198083212,Chi,,Melbourne,-37.81635,144.95502,Entire home/apt,120,1,23,2019-11-29,2.12,27,155
31670064,Mid century pad,27977862,Kelly,,Glen Eira,-37.89177,145.03922,Entire home/apt,140,1,0,,,1,0
31672167,Super comfy space with everything you need.,129321911,Charlotte,,Port Phillip,-37.85796,144.9901,Entire home/apt,48,2,2,2019-02-17,0.18,1,82
31676083,Carlton Terraced House,164377732,Ada,,Melbourne,-37.80353,144.96884,Private room,66,1,6,2019-02-07,0.52,1,0
31676252,A Modern & Cozy Room Next to DFO Shopping Mall,114384153,Jared 2,,Moonee Valley,-37.73651,144.90412,Private room,94,2,11,2019-11-26,0.96,74,112
31676865,City Living@Best Location With 2 Beds In Melbourne,224249958,Nicole,,Melbourne,-37.80854,144.96664,Entire home/apt,135,1,29,2019-12-12,2.58,3,9
31676997,New York charm in Melbourne's Theatre District,2159179,Anton,,Melbourne,-37.81267,144.97156,Entire home/apt,184,2,62,2020-01-05,5.59,2,225
31677804,Quiet get away North of the city,97679745,Keelie,,Moreland,-37.73292,144.97024,Private room,69,1,10,2019-12-07,0.85,2,362
31677990,Docklands |  CarPark★Air Cond★Wifi★Spacious+Views!,6251770,Ella,,Melbourne,-37.81928,144.94429,Entire home/apt,174,2,61,2020-01-05,5.27,4,190
31678999,Cozy Cottage,237543046,Sheree,,Maroondah,-37.80263,145.22484,Private room,45,2,3,2019-02-14,0.26,1,88
31679586,Cosy Melbourne City Central Living 2 BR & WiFi,101892422,Ignatius,,Melbourne,-37.81031,144.96124,Entire home/apt,279,2,44,2019-12-19,3.84,16,29
31680213,Luxury Melbourne living,49459593,Lynne,,Melbourne,-37.84017,144.97708,Private room,120,1,16,2020-01-07,1.40,1,336
31686718,Riverside Penthouse on Victoria Harbour Sleeps-12,188799528,Will,,Melbourne,-37.82146,144.94312,Entire home/apt,500,2,47,2019-12-20,4.27,3,330
31690799,Lovely Leafy Loft - self contained and private,3160911,Kristy,,Yarra Ranges,-37.8859,145.33976,Entire home/apt,180,2,24,2019-12-10,2.09,1,22
31692490,comfty bungalow with own entrance,88225993,Mariana,,Casey,-38.10431,145.25834,Entire home/apt,50,2,4,2020-01-07,0.37,2,343
31692946,QV II ensuite with Fantastic city view,237673758,Charles,,Melbourne,-37.81178,144.96532,Private room,68,2,2,2019-02-09,0.17,2,3
31695006,"Almost private room-Chapel Street, St Kilda!",47053193,Neha,,Port Phillip,-37.8633,144.99028,Shared room,27,1,70,2019-12-06,5.95,1,81
31695691,Large rm queen bed with  private bathroom,237699523,Colin,,Monash,-37.8988,145.09725,Private room,55,2,22,2020-01-04,1.98,1,154
31695723,Cosy Chapel Street Hideaway in St Kilda,52592761,Caterina,,Port Phillip,-37.86405,144.99157,Entire home/apt,150,2,3,2019-06-10,0.36,1,0
31695940,convenient house with friendly cat good for family,78514567,Phoebe,,Maroondah,-37.81836,145.23335,Private room,39,7,1,2019-02-17,0.09,1,0
31696496,"Private room - sunny St Kilda, breakfast included!",9404988,Amanda,,Port Phillip,-37.86411,144.99171,Private room,61,2,3,2019-11-17,0.35,1,166
31696632,near caufield station new hotel-like apartment,237185452,John,,Stonnington,-37.87344,145.03935,Entire home/apt,130,3,0,,,3,0
31697425,Cozy room near Mel CBD w/ stunning sky high view,81003789,Estella,,Melbourne,-37.81072,144.9496,Private room,84,1,1,2019-12-18,1,1,29
31699722,"長期租宿
近雙學區Latrobe uni､RMIT Bundoora. 離賣場､電車約步行5 分鐘｡",234967090,David,,Banyule,-37.69407,145.0626,Private room,29,100,1,2019-09-05,0.24,1,90
31700819,cozy room in local suburb,132248683,Lilin,,Darebin,-37.72698,144.99783,Private room,45,7,4,2019-04-19,0.39,1,0
31701152,Something special!! New  Apartment .City & Beach,237735966,Comfy Stay In,,Glen Eira,-37.88355,144.99972,Entire home/apt,120,2,16,2019-11-30,1.62,1,226
31701281,All stuff in room and kitchen,150688199,Minh,,Brimbank,-37.74509,144.78959,Private room,30,2,0,,,1,365
31701320,"Stress-free, colourful studio for small events",14461787,Ursula,,Whitehorse,-37.85742,145.13656,Entire home/apt,138,1,0,,,3,84
31702329,modern friends for short term tourist (1Bed 1Bath),226119421,Sue,,Melbourne,-37.81568,144.95339,Entire home/apt,115,1,37,2019-12-19,3.15,11,329
31705272,"cbd 独享主卧 独立卫浴 仅限女士入住
only for lady  thanks",17477981,Pin,,Melbourne,-37.80906,144.96088,Private room,65,3,1,2019-02-23,0.09,2,0
31712885,Mel CBD 42 Floors Apartment With Spectacular View.,234197359,Vivian,,Melbourne,-37.8147,144.95307,Entire home/apt,157,1,64,2019-12-15,5.84,2,44
31713637,"Luxury, eco family home in leafy Eltham",119054848,Martha,,Nillumbik,-37.70618,145.1807,Entire home/apt,220,10,0,,,1,0
31714670,"Southbank 2 Bed - Free WIFI, Netflix, Pool & Wine",115748979,Carolyn,,Melbourne,-37.82797,144.95849,Entire home/apt,169,1,28,2020-01-01,2.73,2,81
31715960,Cosy & Comfortable,237747885,Dennis,,Whitehorse,-37.81719,145.17354,Private room,35,3,5,2019-10-24,0.46,1,156
31716353,"Cosy, Stylish Apt close to Victoria Market 308",237901058,Runto,,Melbourne,-37.80299,144.95388,Entire home/apt,200,1,59,2019-12-21,5.21,6,210
31716854,"Ensuite - Self Check in, AC, Netflix, Free Laundry",190508760,Lyss,,Monash,-37.92286,145.16446,Private room,55,1,47,2019-12-12,4.12,2,49
31718518,"A classic room by the bay, close to Albert Park",43554217,Joe,,Port Phillip,-37.8388,144.94874,Private room,150,2,2,2019-08-05,0.21,1,362
31719368,North Carlton Treetop Retreat,8885355,Michael,,Yarra,-37.78155,144.97286,Entire home/apt,115,3,37,2019-11-29,3.25,1,10
31720540,Melbourne Central 2B apartment near QueenVicMarket,198083212,Chi,,Melbourne,-37.80903,144.9616,Entire home/apt,109,14,0,,,27,18
31721677,"CBD 33rd floor, Next to Southern Cross station",144735348,Sabit,,Melbourne,-37.81617,144.95386,Private room,85,1,2,2019-02-22,0.19,1,43
31721780,Victorian house 15min to Melbourne CBD (Appt 2),60831906,Cameron,,Hobsons Bay,-37.83137,144.88949,Entire home/apt,82,20,8,2019-12-15,0.71,2,55
31721990,The Elbow,222621304,Samuel,,Moonee Valley,-37.78413,144.92823,Private room,35,1,0,,,1,6
31723235,Private room with private bathroom,234699127,Juan,,Hume,-37.61265,144.91922,Private room,17,1,2,2019-05-31,0.23,1,179
31723332,16F Luxury hotel style living *  Rooftop Pool,210659461,Weyou,,Melbourne,-37.81385,144.95642,Entire home/apt,160,1,24,2019-12-28,2.15,7,0
31723943,Coburg Rooftop of Dreams!,121790162,Leeanne,,Moreland,-37.75658,144.97512,Entire home/apt,89,1,14,2019-05-03,1.21,1,0
31724721,Explore Urban Culture from a Hideaway on a CBD Lane Way,5343093,Amanda,,Melbourne,-37.81466,144.96248,Entire home/apt,295,2,20,2019-12-02,2.01,1,153
31725443,Point Cook's best location Room 2,237982009,Fred And Debie,,Wyndham,-37.87635,144.734,Private room,40,1,18,2020-01-02,1.58,3,0
31726055,boxhill超大落地窗副卧短租,77088143,Liu,,Whitehorse,-37.81591,145.12304,Shared room,50,10,0,,,1,0
31726065,Little Studio Nestled in the Bush,237949590,Peter,,Nillumbik,-37.62626,145.18582,Entire home/apt,120,1,47,2020-01-05,4.16,1,178
31726492,Fab Fitzroy Studio - Laneway Lifestyle,24721061,Alexandra,,Yarra,-37.7947,144.98359,Entire home/apt,140,2,40,2020-01-02,3.61,1,128
31727237,St Kilda East - Family friendly & Close to it All,3015278,Anastasia,,Port Phillip,-37.86149,145.00899,Entire home/apt,336,3,0,,,1,272
31727919,"South Melb Apartment w/ Netflix,Wifi + City Views!",195707816,Stephane,,Port Phillip,-37.83673,144.9673,Entire home/apt,120,1,32,2019-12-31,2.87,17,318
31729604,Sleep&GO,138824257,G Sameer,,Melbourne,-37.81001,144.96012,Private room,50,1,0,,,5,0
31730216,"VIBRANT 1-BR ON SIMPSON STREET, MELBOURNE",138649185,Paridhi,,Melbourne,-37.81001,144.9899,Entire home/apt,230,2,2,2019-12-30,0.20,13,364
31750474,"City Resort 3- modern 2 Bdrm, short stroll to city",5138361,Bronnie And Neil,,Melbourne,-37.82402,144.96722,Entire home/apt,170,2,36,2019-12-22,3.24,17,311
31758080,Spacious and bright apartment in central location!,5383441,Mariam,,Melbourne,-37.81293,144.95507,Entire home/apt,166,2,26,2020-01-03,2.40,122,145
31758332,Da  Kingdom!,28073085,Jafar,,Port Phillip,-37.85864,144.97015,Entire home/apt,109,1,15,2019-05-12,1.30,1,0
31758586,Colourful/Light-filled Apartment with City Views,3221980,Kerrie,,Maribyrnong,-37.81232,144.87897,Entire home/apt,43,28,1,2019-03-14,0.10,1,37
31760115,5 Star Luxury townhouse with Netflix 4 bedroom U1,50693573,Hailong,,Monash,-37.92609,145.15128,Entire home/apt,249,2,19,2019-12-24,1.86,3,297
31760273,"(R3)2019 new house, near to the train station",124397219,Phoebe,,Wyndham,-37.87049,144.61413,Private room,37,1,14,2019-12-22,1.21,2,87
31760483,Cozy and Private One Bedroom Apartment *7,18069116,Olga,,Hobsons Bay,-37.86851,144.76412,Entire home/apt,105,3,21,2019-12-23,2.04,3,165
31760751,5 Star Luxury townhouse with Netflix 4 bedroom U2,50693573,Hailong,,Monash,-37.92733,145.15301,Entire home/apt,249,2,14,2019-12-09,1.38,3,282
31760823,Two adjacent Luxury Townhouse Netflix 8 bedroom,50693573,Hailong,,Monash,-37.92587,145.1522,Entire home/apt,500,2,11,2019-12-15,1.06,3,275
31760838,Beautiful Yarra Valley Haven,4638314,Shaun,,Yarra Ranges,-37.77534,145.45433,Entire home/apt,200,2,27,2019-12-25,3.01,1,137
31761065,Unique and Stylish 1 bedroom home in Fitzroy North,21058208,Joel,,Yarra,-37.78343,144.9863,Entire home/apt,140,2,24,2019-12-29,2.16,77,52
31761722,"Parkvile Garden, near Melbourne Zoo",195290444,Homa- Calvin,,Melbourne,-37.77787,144.93979,Entire home/apt,109,2,7,2019-12-08,0.61,26,80
31762944,"City Resort 2 - 2Bdrm, large, modern, walk to city",5138361,Bronnie And Neil,,Melbourne,-37.82396,144.96552,Entire home/apt,170,2,29,2019-12-08,2.64,17,4
31764207,"Near deakin Uni , master room for rent 中文房东",119376633,Coral,,Whitehorse,-37.85371,145.11234,Private room,50,1,0,,,2,0
31764284,RETRO ON COLLINS 2BR apartment + 1 FREE carpark,171079752,Christina,,Melbourne,-37.81756,144.96379,Entire home/apt,229,1,53,2019-12-28,4.68,2,216
31764414,North Fitzroy unique unit.,2580558,Nicci,,Yarra,-37.77792,144.98425,Entire home/apt,85,2,11,2020-01-05,1.06,1,1
31771485,Living near the University **Supremely Located!,210659461,Weyou,,Melbourne,-37.80274,144.96308,Entire home/apt,140,2,8,2019-10-08,0.74,7,1
31771598,#1 PRIVATE 3 km Airport | Free Breakfast & Parking,6170368,Sam,,Hume,-37.68815,144.87078,Entire home/apt,81,1,70,2019-12-31,6.40,3,164
31772378,Private Room in West Melbourne warehouse apartment,19200356,Christian,,Melbourne,-37.80588,144.94122,Private room,78,1,30,2019-12-31,2.96,1,85
31772450,A Centrally Located CBD Studio Near Crown 605,114384153,Jared 2,,Melbourne,-37.81888,144.95711,Entire home/apt,99,1,15,2019-12-31,1.30,74,354
31772660,A Centrally Located CBD Studio Near Crown 905,114384153,Jared 2,,Melbourne,-37.81978,144.95684,Entire home/apt,94,1,23,2019-12-26,2.59,74,356
31774468,Cozy 1BR at with Pool&Gym@Melbourne Great View,224249958,Nicole,,Melbourne,-37.81128,144.95716,Entire home/apt,98,1,18,2019-12-06,1.56,3,99
31774596,Thornbury Laneway Studio,9550675,Shae,,Darebin,-37.75403,145.00426,Entire home/apt,75,4,27,2020-01-02,2.69,1,127
31774679,Charming FITZROY home seconds from Brunswick St,5308762,Rebecca,,Yarra,-37.80237,144.97678,Entire home/apt,140,2,14,2020-01-02,1.28,1,255
31775898,Perfect St Kilda STAYCATION - Free WIFI & Parking,238220991,Drazen & Angela,,Port Phillip,-37.87173,144.98215,Entire home/apt,133,2,52,2020-01-03,4.68,1,308
31776243,"The Nest by ZEN Homes, Melb CBD with Mountain View",181690502,Tiffany & Wayne,,Melbourne,-37.81463,144.95364,Entire home/apt,209,1,57,2020-01-02,5.21,5,6
31777241,"Easy Self Check in -Free Netflix, Laundry, Parking",158105386,Haiyan,,Knox,-37.93542,145.22459,Private room,48,1,28,2019-12-14,2.46,4,365
31778084,Southbank female only/private room+bath/tramzone,40431599,Joy,,Melbourne,-37.8247,144.96152,Private room,81,2,7,2019-06-23,0.63,1,0
31801894,Modern Art Deco Architecture Deigned House,238328144,Jian,,Glen Eira,-37.87968,145.03279,Private room,190,2,4,2019-09-12,0.34,3,173
31807214,"Easy self check in Free Netflix,Laundry,Parking",106772468,Ling,,Manningham,-37.79579,145.14698,Private room,88,1,16,2019-09-22,1.42,1,66
31807522,Mountain View,238375977,Fransisca,,Knox,-37.91392,145.26246,Shared room,49,1,2,2019-03-25,0.17,1,363
31807713,Spacious 2Bed 1Bath apt close to Queen Vic Market,7509953,Beyond A Room,,Melbourne,-37.81137,144.95834,Entire home/apt,135,1,13,2019-10-06,1.18,102,0
31807821,Charming home away from home in St Kilda Beach,5383441,Mariam,,Port Phillip,-37.86686,144.98141,Entire home/apt,120,2,3,2019-02-26,0.26,122,0
31809098,Heart of CBD-Master room & ensuite - FreeTram Zone,205165121,Aaron,,Melbourne,-37.81565,144.97218,Private room,81,1,53,2019-12-18,4.75,3,102
31809853,Double Story Apt next to Heidelberg station,75086672,Claude,,Banyule,-37.75813,145.06153,Entire home/apt,180,14,0,,,2,13
31809860,Sharls place,15628235,Sharlene,,Frankston,-38.14204,145.21509,Entire home/apt,150,3,0,,,1,14
31810564,Stone throw away from the Yarra Valley,165316023,Harry,,Maroondah,-37.76948,145.27933,Entire home/apt,199,1,36,2020-01-04,3.96,1,204
31810800,Healesville Garden Homestead B&B (6 Bedroom House),64874108,Michelle,,Yarra Ranges,-37.65465,145.5162,Entire home/apt,900,1,2,2019-07-28,0.34,6,22
31810822,"Healesville Garden Grandview 
(10 Bedroom House)",64874108,Michelle,,Yarra Ranges,-37.65652,145.5168,Entire home/apt,1900,1,2,2019-09-29,0.42,6,191
31810859,Healesville Garden Retreat (6 Bedroom House),64874108,Michelle,,Yarra Ranges,-37.65568,145.51832,Entire home/apt,900,1,1,2019-08-12,0.20,6,29
31813252,Quiet & private room with aircon in North Fitzroy,11060840,Tom,,Yarra,-37.78164,144.98762,Private room,53,1,7,2019-03-16,0.63,1,0
31813530,Comfortable share unit,238425741,Emma,,Maribyrnong,-37.80859,144.87663,Private room,40,2,1,2019-01-28,0.09,1,0
31813537,Modern 2 Bed Apt close to station & shops,189297833,Carmel,,Glen Eira,-37.92043,145.03408,Entire home/apt,89,21,1,2019-03-31,0.11,1,0
31815564,Royal Stays Comfy Private Apt Near Crown Casino,181538235,Shahrukh,,Melbourne,-37.82768427985565,144.9595450069427,Entire home/apt,114,1,4,2019-12-19,0.61,28,309
31816005,Modern apartment in exclusive building. Central.,135089225,Alan,,Melbourne,-37.84617,144.9796,Entire home/apt,148,2,0,,,1,0
31816970,"ZB AUML07-2: Private Cozy Room,CBD,free tram zone",39890192,Laura,,Melbourne,-37.81565,144.95398,Private room,58,1,0,,,22,47
31818777,AUML07-3 CBD private room cozy apt free tram zone,3507099,MyCity,,Melbourne,-37.81667,144.95469,Private room,58,1,21,2019-11-14,1.82,16,5
31818929,AUML07-5 CBD private room cozy apt free tram zone,3507099,MyCity,,Melbourne,-37.81577,144.95259,Private room,58,1,7,2019-09-30,0.61,16,2
31819469,D116 Heart of St Albans,122979750,Dee,,Brimbank,-37.74449,144.79999,Entire home/apt,166,14,8,2019-11-30,1.61,23,335
31820703,Fitzroy North Artist’s Home on Edinburgh Gardens,4941112,Julian,,Yarra,-37.78917,144.98675,Entire home/apt,120,6,7,2019-10-26,0.65,1,6
31831166,Cozy room in Modern 1930s Architect Deigned House,238328144,Jian,,Glen Eira,-37.87974,145.03396,Private room,85,1,53,2019-12-28,4.77,3,172
31831978,Elegant room in Modern Architect Deigned House,238328144,Jian,,Glen Eira,-37.87939,145.03258,Private room,84,1,33,2019-12-29,3.10,3,172
31832528,Mel CBD high-rise Apartment With Spectacular View,234197359,Vivian,,Melbourne,-37.81893,144.95507,Entire home/apt,169,1,80,2019-12-14,6.90,2,37
31835347,Charming 1BD Hideaway in St Kilda East,68973396,Temi,,Port Phillip,-37.86324,145.00923,Entire home/apt,81,2,11,2019-12-09,1.05,1,174
