id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
40540646,Executive Room in Brunswick East,90729398,Valeria,,Moreland,-37.7707,144.98102,Private room,48,7,0,,,121,179
40541009,Executive Room in Brunswick East,90729398,Valeria,,Moreland,-37.77199,144.98082,Private room,48,7,0,,,121,172
40541015,Rose la Service APT 2BT&2BR Free zone & Wifi L13,298265186,Sophia,,Melbourne,-37.81552,144.95526,Entire home/apt,225,1,5,2020-02-02,2.42,11,222
40541125,Studio Apartment Quality/Position Camberwell,5844309,Rick,,Boroondara,-37.83192,145.07017,Entire home/apt,60,1,5,2020-01-22,3.06,3,0
40541249,FREE PARKING&TRAM ZONE/2BR2B Amazing Harbourview②,103638895,Julie,,Melbourne,-37.82099,144.94111,Entire home/apt,238,1,11,2020-01-24,5.00,18,64
40541445,Executive Room in Brunswick,90729398,Valeria,,Moreland,-37.77086,144.97925,Private room,48,7,0,,,121,179
40541995,Melbourne retro garden oasis in trendy Northcote,4767049,Keri,,Darebin,-37.76801,144.98836,Entire home/apt,152,2,1,2020-02-03,1,1,133
40542125,Top Level Penthouse in Southbank,32242622,Sherry,,Melbourne,-37.82557,144.96255,Private room,86,1,2,2020-01-30,2,1,3
40543486,Single Rm Guest House Brunswick,90729398,Valeria,,Moreland,-37.77259,144.98129,Private room,48,7,0,,,121,89
40545722,Bright & spacious in the heart of Balaclava,13316523,Kate,,Port Phillip,-37.8659,144.99495,Entire home/apt,165,5,0,,,2,104
40545777,"Bayside beach abode, enviable location!",21190841,Philippa,,Bayside,-37.9491,145.0038,Entire home/apt,149,2,2,2020-02-05,1.62,1,47
40545916,Yarraville Beauty,61038132,Shane,,Maribyrnong,-37.82106,144.88824,Entire home/apt,1500,7,0,,,1,358
40546789,Huge split-level 2 bed apartment in Collingwood,60121304,Jay,,Yarra,-37.80812,144.99093,Entire home/apt,156,7,0,,,2,17
40546843,BLUE TOWER NEW FURNITURE 2BIG BED ROOMS 2BATH ROOM,110138961,Jessie,,Melbourne,-37.80772,144.96596,Entire home/apt,158,1,5,2020-01-26,2.59,5,14
40546876,A comfortable place for rest,166926985,Renee,,Yarra,-37.81088,145.01287,Private room,60,1,4,2020-02-01,1.69,1,74
40547025,"Home Away from Home, Panoramic Views and Queen Bed",196113880,Melissa,,Melbourne,-37.81555,144.938,Entire home/apt,115,2,5,2020-02-01,3.13,1,32
40547029,North Melbourne closed to the CBD enjoy quietness,90737231,Julie,,Melbourne,-37.7975,144.94182,Private room,58,2,1,2019-12-30,0.63,1,0
40547174,FREE CAR PARK&TRAM ZONE/2BR2B Amazing Harbourview①,103638895,Julie,,Melbourne,-37.81983,144.9422,Entire home/apt,170,1,9,2020-02-03,4.09,18,58
40547330,库克角湖区公园旁入住新房,171957750,David,,Wyndham,-37.90472,144.75807,Private room,74,1,0,,,1,90
40548037,Little Oasis in Box Hill,116003013,Christine,,Whitehorse,-37.82183,145.1226,Entire home/apt,95,7,1,2020-01-30,1,1,34
40548257,"Nice, cozy, clean & quiet spot, not close nor far",314088521,Lee-Roy,,Brimbank,-37.78092,144.80112,Private room,57,1,2,2019-12-29,1.18,1,68
40549361,Comfy bedroom with ensuite in modern sharehouse,265584425,Stefano,,Port Phillip,-37.83023,144.9439,Private room,74,7,0,,,1,0
40549580,Boutique Short stay 1Br Lovely Apt Free wifi,103638895,Julie,,Melbourne,-37.81983,144.94327,Entire home/apt,231,1,1,2019-12-27,0.59,18,27
40549838,Cosy Private room,314125139,Mohammad Taher,,Monash,-37.88795,145.16797,Private room,30,1,0,,,1,0
40550018,Modern; spacious and beautifully lit Carlton home,314126345,Sami,,Yarra,-37.78208,144.96822,Entire home/apt,192,5,0,,,1,0
40550395,Endevour Hills.,52373654,Rajinth Vergil,,Casey,-37.9881,145.26423,Private room,97,1,1,2019-12-05,0.41,3,0
40550631,Ivy Houses Glen Waverley,68813725,Rick,,Monash,-37.87053,145.15365,Entire home/apt,199,2,8,2020-01-27,4.90,3,51
40552668,前院后庭小二层次卧独立卫生间,314144691,Chuckie故乡,,Melbourne,-37.81219,144.93923,Private room,65,1,6,2020-01-01,2.61,1,0
40553313,Beautiful apartment belongs to the Marriott hotel,314151762,Maggie,,Melbourne,-37.80931,144.96835,Private room,60,2,9,2020-01-16,5.00,2,136
40553713,Sunny Abbotsford Apartment with Courtyard,314155738,Ben,,Yarra,-37.80935,145.00589,Entire home/apt,439,2,1,2020-01-02,0.67,2,0
40554564,Luxury views 1BD&1Study Apteart of Melb CDAD,103638895,Julie,,Melbourne,-37.82815,144.9564,Entire home/apt,153,1,1,2020-01-27,1,18,45
40562754,1 Bed Apartment - Amazing South Melbourne Location,314242469,Renee,,Melbourne,-37.82946,144.96983,Entire home/apt,199,1,0,,,2,1
40564135,Apartment+cool rooftop+fabulous location+parking!,314314886,Celeste,,Port Phillip,-37.86897,144.97982,Entire home/apt,155,3,1,2019-12-04,0.41,1,24
40564164,A place with good access to everywhere,314087022,Zohreh,,Moreland,-37.77622,144.97288,Entire home/apt,110,7,2,2020-01-29,1.50,1,0
40564375,Pretty house for you,126826939,Nguyen,,Glen Eira,-37.91537,145.04985,Entire home/apt,107,14,0,,,1,60
40564861,2BR Empire Tower with Spectacular CBD view,215750094,Tiffany,,Melbourne,-37.80852,144.96081,Entire home/apt,153,1,1,2020-01-28,1,6,13
40565045,Amazing 2 Bed Deluxe Apartment in St Kilda,126540899,The Hamptons Apartments,,Port Phillip,-37.86917,144.99143,Entire home/apt,214,28,0,,,8,21
40565338,New modern contemporary style Ensuite in CBD,53588263,Kuldeep,,Melbourne,-37.8037,144.96311,Private room,89,3,1,2020-01-02,0.67,1,0
40565514,Beautiful large private room in Thornbury house.,184147685,Juanita,,Darebin,-37.76313,145.00524,Private room,100,3,0,,,2,65
40565804,Elgin Holiday Rental in heart of hawthorn,165052186,Yanni,,Boroondara,-37.81539,145.02599,Entire home/apt,110,5,3,2019-12-25,1.34,8,357
40565915,"Modern apartment with headed pool, sauna and SPA.",277819232,Yanbo,,Melbourne,-37.8058,144.96095,Entire home/apt,201,1,5,2020-01-25,5,6,81
40566000,Private room in Footscray,299426739,Veronica,,Maribyrnong,-37.79781,144.90352,Private room,51,1,1,2020-01-03,0.68,8,364
40566040,Charming Designer's House in Point Cook,110705564,Lina,,Wyndham,-37.90161,144.7544,Entire home/apt,180,2,2,2020-01-19,1.36,23,106
40566379,Beautiful modern private room,34953463,Katya,,Glen Eira,-37.91607,145.03146,Private room,70,7,0,,,1,0
40566501,Garfield Cottag (Website hidden by Airbnb) Dog friendly ,82965830,Lucy,,Cardinia,-38.0925,145.68019,Entire home/apt,176,2,11,2020-02-07,6.23,1,349
40567547,Bedroom  for couple or single in Hampton,137013015,Karen & Diego,,Bayside,-37.93667,145.02826,Private room,60,1,0,,,1,364
40567803,Melbourne - Inner North - 2 Bedroom Apartment,83285220,Sally,,Moreland,-37.7786,144.97411,Entire home/apt,86,14,0,,,2,0
40567984,Large bedroom in our Brunswick Guest House,90729398,Valeria,,Moreland,-37.77245,144.97581,Private room,45,7,0,,,121,179
40568446,Large bedroom in our Brunswick Guest House,90729398,Valeria,,Moreland,-37.77399,144.97655,Private room,45,7,0,,,121,166
40568862,Super Cool Collingwood Studio,7509953,Beyond A Room,,Yarra,-37.80793,144.98395,Entire home/apt,109,1,2,2020-01-23,1.30,103,344
40569083,"Unique All in one room in Home, 30min CBD+wifi",153745225,Kane,,Darebin,-37.7521,145.00212,Private room,112,2,4,2020-01-01,2.14,3,2
40569263,Large bedroom in our Brunswick Guest House,90729398,Valeria,,Moreland,-37.7744,144.97806,Private room,45,7,0,,,121,179
40569295,"2 BR Docklands Apt, amazing views, FREE PARKING",156498827,Wenli & Dominic,,Melbourne,-37.81449,144.94318,Entire home/apt,121,2,6,2020-02-03,3.53,14,145
40569487,A lovely cozy 2beds1bath apartment in central Mel,139025422,May,,Melbourne,-37.80869,144.9633,Entire home/apt,100,1,6,2020-02-01,2.54,4,0
40569530,"8 min from Airport 
Private room comfy Queen bed",152926360,Jane,,Hume,-37.68134,144.90788,Private room,52,1,30,2020-02-11,13.85,1,168
40569550,Waterfront View! Stylish APT - Free Tram,129501957,Stan,,Melbourne,-37.81982,144.9432,Entire home/apt,205,1,8,2020-02-03,3.81,7,4
40569720,Affordable Resort style accommodation - 1,312822281,Terence,,Wyndham,-37.85243,144.70784,Private room,28,1,1,2020-01-15,0.94,4,136
40569723,Large bedroom in our Brunswick Guest House,90729398,Valeria,,Moreland,-37.77381,144.97795,Private room,45,7,0,,,121,163
40569724,Brighton East Beauty with Spa and Pool,17634490,Kim,,Bayside,-37.93224,145.0292,Entire home/apt,731,4,3,2020-01-23,1.76,8,23
40569992,Modern master room,139089059,小雨,,Monash,-37.92006,145.12859,Private room,82,1,2,2020-02-09,2,1,36
40570539,"1BD Apartment, clean , modern and close to City",169218281,Waraporn,,Melbourne,-37.82588,144.95875,Entire home/apt,129,1,0,,,1,73
40570852,Waterfront View! Art-sy APT - Free Tram,129501957,Stan,,Melbourne,-37.82122,144.94258,Entire home/apt,205,1,4,2020-01-01,1.88,7,13
40571150,Big bright room in Kensington best location ever!,81006749,Echo,,Melbourne,-37.79599,144.924,Private room,85,1,1,2020-01-02,0.67,1,0
40571453,SUPER CHEAP NEAR MELBOURNE CITY,57396154,Tim,,Monash,-37.88565,145.1428,Private room,49,1,0,,,2,315
40571781,Quiet and peaceful apartment unit near the city.,233694594,Lora,,Maribyrnong,-37.79989,144.88082,Entire home/apt,80,5,1,2019-12-30,0.63,2,0
40571926,Cosy 2BR hse with WIFI/Netflix/Parking W Footscray,245701596,Nils,,Maribyrnong,-37.79366,144.8642,Entire home/apt,159,2,4,2020-01-26,2.14,1,140
40572047,Two Bedroom Standard at Manhattan Apts Glen Iris,126540899,The Hamptons Apartments,,Stonnington,-37.85196,145.04318,Entire home/apt,129,28,0,,,8,33
40572555,The most perfect transition to your new place,127502271,Andy,,Melbourne,-37.7931,144.96924,Private room,30,10,1,2020-01-26,1,1,0
40572607,墨尔本southern cross风景房,199144547,Yixin,,Melbourne,-37.81532,144.95465,Private room,82,30,0,,,2,0
40572695,Two Bedroom Deluxe at Manhattan Apts Glen Iris,126540899,The Hamptons Apartments,,Stonnington,-37.85202,145.04287,Entire home/apt,138,28,0,,,8,42
40572966,Docklands 摩天轮风景房,199144547,Yixin,,Melbourne,-37.81449,144.93854,Entire home/apt,100,30,0,,,2,71
40573193,Modern Bayside Property Cheltenham,211011533,Rachel,,Bayside,-37.96075,145.04046,Private room,129,1,5,2020-02-10,2.38,1,77
40573550,Light & Bright Private Room in the hub of St Kilda,47459339,Kiah,,Port Phillip,-37.87376,144.98471,Private room,70,2,2,2020-01-26,1.30,3,27
40573846,"Mountain Retreat Warburton, Yarra Valley",22212023,Madeline,,Yarra Ranges,-37.74849,145.70032,Entire home/apt,125,1,17,2020-02-12,8.95,2,163
40574416,"SkyHigh CityView, Heart of CBD, Cozy 1br Apartment",38881527,Xiaowei,,Melbourne,-37.80735,144.96087,Entire home/apt,121,14,2,2019-12-28,0.90,1,81
40574677,"Perfectly located, quiet home in Prahran",37853376,Mike,,Stonnington,-37.85015,144.99812,Private room,80,2,6,2020-01-21,2.90,2,0
40575342,"Centrally located 2 Bed, 2 Bath city apartment",156498827,Wenli & Dominic,,Melbourne,-37.80953,144.96218,Entire home/apt,159,2,4,2020-01-25,2.00,14,130
40575458,Heart of Melbourne CBD 3bedroom apartment,96795412,Jingqi,,Melbourne,-37.80885,144.9589,Entire home/apt,329,1,0,,,1,0
40575590,Luxury Beachside Apartment,314413211,Elise,,Port Phillip,-37.8864,144.98164,Entire home/apt,150,2,5,2020-02-03,3.06,1,0
40576100,"New luxury 2 bedroom,central flat-gym/pool/netflix",173931546,James,,Melbourne,-37.82477,144.96338,Entire home/apt,225,5,1,2019-12-23,0.55,1,39
40576237,A lovely cozy apartment 2bedroom 1bathroom in CBD,216198966,Lester,,Melbourne,-37.81021,144.96173,Entire home/apt,159,2,1,2020-01-28,1,2,75
40576572,Spacious Central Apartment - Balcony & Carpark,314420226,Greg,,Port Phillip,-37.8562,144.98478,Entire home/apt,150,2,7,2020-02-01,3.28,1,80
40577757,Marvelous 3BR 2BTH Apt MelbCBD FreeWIFI*Pool*Gym*,93930367,Gemstone Apartments,,Melbourne,-37.81595,144.95484,Entire home/apt,268,1,5,2020-01-26,2.31,22,164
40578404,❣️Lev34❣️CBD Skyline View 2BR Carpark【Balcony】Pool,313054717,Lisa,,Melbourne,-37.80906,144.96073,Entire home/apt,159,1,4,2020-01-27,2.11,11,163
40578655,Melbourne Super Central CBD 3 Bedroom Apartment,311079588,Cici,,Melbourne,-37.80828,144.96187,Entire home/apt,199,1,1,2019-12-27,0.59,13,69
40578897,Docklands Harbor Home On the Water-Gym Pool WiFi,311079588,Cici,,Melbourne,-37.81534,144.93914,Entire home/apt,95,1,1,2019-12-27,0.59,13,0
40589600,Brand New Spacious whole house in BURWOOD,45784296,Lina,,Whitehorse,-37.8534,145.13035,Entire home/apt,51,2,1,2020-01-28,1,3,0
40591130,Cheap bedroom,60308384,Virginie,,Banyule,-37.74009,145.04097,Private room,33,6,0,,,1,57
40593007,Dorm bed in 4 share mixed room at the world famous All Nations hostel,313646814,Nomads,,Melbourne,-37.82001,144.95477,Shared room,31,1,2,2020-01-25,0.88,9,365
40593038,Officer/Beaconsfield Retreat,314329854,Rachael,,Cardinia,-38.05588,145.3972,Private room,80,1,2,2020-02-01,1.40,1,228
40593114,"Inner West Gem 2 bed, 2 bath total privacy",20031184,Angela,,Maribyrnong,-37.79625,144.88002,Entire home/apt,100,3,3,2020-01-10,1.91,1,0
40593429,Old victorian home with wifi and parking.,314537658,Copie,,Port Phillip,-37.83248,144.94147,Entire home/apt,121,5,0,,,1,0
40593979,Peaceful Bush Land Surrounds Close To Wine Regions,20463804,Alejandro,,Nillumbik,-37.69594,145.28906,Private room,71,1,11,2020-02-08,5.24,1,83
40594029,Apartment near Chadstone SC,273458703,Tia,,Stonnington,-37.89219,145.08725,Entire home/apt,140,10,0,,,1,0
40594030,墨尔本city中心高端酒店公寓,150482724,Seven GAo,,Melbourne,-37.80764,144.95951,Entire home/apt,204,1,1,2020-01-20,1,1,339
40594100,"Great Location, Central, Modern, Comfortable",5383441,Mariam,,Yarra,-37.82521,145.00043,Entire home/apt,144,2,6,2020-02-07,3.83,133,156
40594138,"Private Queen Bed 10min to Dockland, CBD by Bus.",314544257,Chau,,Hobsons Bay,-37.8206,144.84924,Private room,45,3,0,,,1,351
40594646,Domi Rentals - The Bond Residences,45356831,Domi,,Glen Eira,-37.87442,145.03781,Entire home/apt,176,14,1,2019-12-17,0.49,68,356
40594977,Spacious 4 Person Bedroom with Breakfast,158805537,Mishaan,,Whitehorse,-37.84127,145.11657,Private room,45,1,0,,,6,0
40595463,Chill Out in ❤ Melbourne CBD in Free Tram Zone!,153057309,Bryan And Soraida,,Melbourne,-37.81304,144.96797,Entire home/apt,301,1,8,2020-02-10,4.62,4,6
40595611,Beautiful Room in the Heart of Carlton.,314559368,Bonnie,,Melbourne,-37.79629,144.96563,Private room,55,24,0,,,1,0
40596059,Private double story bungalow in trendy Northcote,42569178,Sally,,Darebin,-37.77889,145.01071,Entire home/apt,89,2,1,2019-12-26,0.58,1,17
40596397,LUXURY LIVING STYLE IN A HOLLYWOOD MANSION,115113395,Kelly,,Manningham,-37.74882,145.1873,Entire home/apt,850,2,0,,,3,89
40596459,New 2BDs for family in SIX w WIFI 两卧价格6人行,183075347,Angel,,Boroondara,-37.79154,145.09523,Entire home/apt,152,1,8,2020-01-29,3.75,1,163
40596591,Modern & Spacious 2 bedroom apartment,23680669,Sanya,,Moreland,-37.77473,144.97959,Entire home/apt,170,2,1,2020-01-04,0.70,1,0
40596707,Family home Melbourne Malvern East near Chadstone,339059,Janet,,Stonnington,-37.88105,145.06588,Entire home/apt,445,2,0,,,1,142
40597382,Cozy Room close to the CBD,285173897,Niclas,,Monash,-37.86641,145.09282,Shared room,51,6,1,2019-12-07,0.42,1,180
40597475,2 Bed Apartment - Amazing South Melbourne Location,314242469,Renee,,Melbourne,-37.82959,144.96987,Entire home/apt,399,1,0,,,2,1
40597757,Eco Stay in Powelltown,88051903,Yarra Valley Rentals,,Yarra Ranges,-37.86346,145.75047,Entire home/apt,89,2,1,2020-01-01,0.65,12,264
40597900,"Docks 3 bedrooms apartment, amazing views 305 SE",312678151,Apartments Melbourne,,Melbourne,-37.81351,144.9412,Entire home/apt,260,2,0,,,26,365
40598115,Docks 2 bedrooms with great views! 1606B,312678151,Apartments Melbourne,,Melbourne,-37.81295,144.94227,Entire home/apt,180,2,0,,,26,365
40598458,Brand New 3 bedroom Home Away From Home,314587111,Stefan,,Wyndham,-37.87943,144.61388,Entire home/apt,149,2,3,2020-01-01,1.70,1,72
40598498,Entire Luxurious New York Style Apartment in City,269097895,Urban Stays,,Melbourne,-37.81644,144.97197,Entire home/apt,109,1,9,2020-01-27,4.22,19,78
40598966,Iconic Apartment in Carlton,22860147,Adji,,Melbourne,-37.80289,144.95861,Entire home/apt,191,5,0,,,104,0
40599022,Specious living in city skyline,260489396,Prasad,,Melbourne,-37.81606,144.95491,Entire home/apt,155,3,0,,,3,48
40599075,Waterfront View High Level APT - Free Tram,129501957,Stan,,Melbourne,-37.82087,144.93976,Entire home/apt,310,1,7,2020-02-02,3.28,7,10
40599376,Designer Australiana Bungalow with stunning views.,314591231,Heath,,Yarra,-37.81844,144.99441,Entire home/apt,121,1,17,2020-02-02,7.39,1,14
40600182,Lovely Cosy Apartment Centralised CBD Location,184959905,Jane,,Melbourne,-37.80984,144.95955,Entire home/apt,138,1,9,2020-02-01,4.74,10,156
40600864,Relaxed apartment in the perfect location,90326805,Anthony,,Yarra,-37.80411,144.97438,Entire home/apt,121,5,0,,,1,0
40601252,15 min to the CBD chapel street and fitzroy....,214108941,Gael,,Boroondara,-37.81602,145.01624,Private room,57,21,0,,,1,165
40601287,Leafy Mid Century Gem - Ideal Location,98080405,Nicole,,Whitehorse,-37.82178,145.10748,Private room,43,1,3,2020-01-16,1.36,1,44
40601456,"Comfy Queen Bed, Modern Private Room",32731853,Kahli,,Maribyrnong,-37.80862,144.87935,Private room,45,3,5,2020-02-13,2.50,1,13
40601922,Sky high luxurious city and river views,147316348,Drew,,Melbourne,-37.82351,144.96483,Entire home/apt,167,1,1,2020-02-10,1,5,121
40602231,Easy City Access Retreat + Ensuite,150653613,Kyle,,Yarra,-37.81159,144.99946,Private room,60,2,7,2020-02-04,3.82,1,55
40602257,Home away from home,268666048,Garry,,Melton,-37.6643,144.56229,Private room,80,1,0,,,2,178
40602863,Private room with balcony in FREE TRAM ZONE!,128754372,Thy,,Melbourne,-37.80531,144.95799,Private room,88,1,7,2020-01-06,3.18,1,21
40602885,Stylish 2B Apt in Central Melbourne,106352803,Novine,,Melbourne,-37.8106,144.96037,Entire home/apt,170,2,8,2020-02-02,3.87,2,7
40603231,Home sweet home Ardeer,310526038,Alex,,Brimbank,-37.77432,144.79768,Entire home/apt,150,2,1,2020-01-25,1,1,135
40603282,BLUE TOWER 2 BEDROOMS 2BATHROOMS NEW FURNITURE,110138961,Jessie,,Melbourne,-37.80876,144.96587,Entire home/apt,185,1,2,2020-01-28,1.43,5,23
40603921,Shared accomodation available,312071349,Faiz,,Whitehorse,-37.81684,145.12007,Shared room,85,1,0,,,1,44
40604076,"Organic, chill accommodation.",314633338,Daniel,,Hobsons Bay,-37.86524,144.89152,Private room,51,1,8,2020-02-13,4.29,1,121
40604372,New Spacious Private Room in Box Hill South,210413530,Saifee,,Whitehorse,-37.83249,145.12652,Private room,40,1,1,2019-12-13,0.46,1,14
40604628,"Access nature, but with coffee and shops!",34082521,Chea,,Maroondah,-37.80436,145.23346,Private room,128,4,1,2020-01-03,0.68,1,10
40604723,Endevour Hills whole house.,52373654,Rajinth Vergil,,Casey,-37.98704,145.2633,Entire home/apt,149,1,9,2020-01-10,3.80,3,0
40604907,Fantastic one bedroom apt in south Yarra,102683857,Matteo,,Stonnington,-37.83645,144.99824,Entire home/apt,121,2,0,,,1,0
40605028,Homestay by the beach,59867352,Kevin,,Port Phillip,-37.8623,144.97513,Private room,70,1,4,2020-01-25,2.40,1,275
40605665,"Sharedroom, Cbd free tram, 5 min to southern cross",314645861,Ahmet,,Melbourne,-37.81583,144.955,Shared room,55,7,2,2020-01-13,1.36,1,0
40606092,HOLIDAY HOME,76510215,Annabelle&Suzy,,Stonnington,-37.83616,144.99684,Entire home/apt,177,2,5,2020-01-25,2.34,11,18
40608383,"Boxhill 向阳超大主人房,内带独立卫浴和独立衣帽间",313506846,贡丸,,Whitehorse,-37.80997,145.1387,Private room,49,60,0,,,1,364
40609600,D/ Free Tram Zone/ New apartment/ Melbourne CBD,314688114,Nina,,Melbourne,-37.8097,144.9595,Entire home/apt,229,1,9,2020-01-28,5.87,7,77
40612219,Great apartment across from South Melbourne market,51639521,Jasmine,,Port Phillip,-37.83432,144.95737,Entire home/apt,141,1,4,2020-02-02,2.35,2,94
40614999,SPENCER*U1105 Port View&City View 2BD2BT apartment,303232827,Peter,,Melbourne,-37.81054,144.95071,Entire home/apt,138,1,5,2020-01-26,3.06,7,30
40615415,SPENCER*U313*City View*Near Flagstaff garden,303232827,Peter,,Melbourne,-37.81055,144.95107,Entire home/apt,174,1,4,2020-01-23,2.35,7,1
40615837,Cute cottage in heart of Fitzroy,68604641,Rachel,,Yarra,-37.79543,144.98154,Entire home/apt,115,1,5,2020-01-25,2.31,1,17
40617258,Queen+Queen room walk to Westfield Southland,226422568,Yi,,Kingston,-37.96095,145.05774,Private room,58,2,1,2020-01-28,1,5,339
40618065,A Cozy Apt Next to Southern Cross With City Views,8530753,Jared SSP,,Melbourne,-37.81525,144.95346,Entire home/apt,124,1,6,2020-01-26,3.05,76,324
40618277,1BR Apartment in Doncaster,257281011,Mya,,Manningham,-37.7879,145.12573,Entire home/apt,121,3,1,2020-01-09,0.79,1,170
40618318,Room in modern central apartment w rooftop pool,2093684,Jessica,,Yarra,-37.80296,144.98477,Private room,176,1,2,2020-01-26,2,2,5
40618344,Cozy Small Bedroom (1 FEMALE),314381538,Lathifah,,Melbourne,-37.81207,144.95368,Private room,22,1,7,2020-02-05,3.00,1,0
40618401,Cozy and Compact 2BR Apartment in Melbourne CBD,312169087,Phyllis,,Melbourne,-37.80577,144.96312,Entire home/apt,88,90,0,,,3,104
40618454,Sunny private Melbourne room for summer rent! :),91444096,Karolina,,Moreland,-37.74961,144.96765,Private room,25,20,0,,,1,0
40618470,Docks 2 bedrooms with large balcony 301QN,312678151,Apartments Melbourne,,Melbourne,-37.81465,144.94293,Entire home/apt,180,2,0,,,26,365
40618756,Docks 2 bedrooms indoor pool and spa 1006PR,312678151,Apartments Melbourne,,Melbourne,-37.81313,144.94277,Entire home/apt,180,2,0,,,26,365
40618779,Sky Apartment-2Br2Ba1Study 1Free parking@Box Hill,193368830,Gem,,Whitehorse,-37.81943,145.12257,Entire home/apt,135,1,4,2020-02-12,1.90,38,36
40619394,Boutique皇冠赌场/清新舒适两卧室/免费停车/雅拉河美景,103638895,Julie,,Melbourne,-37.82719,144.95555,Entire home/apt,235,1,0,,,18,25
40619551,"Stylish house, middle of Fitzroy and Carlton",47876673,Dylan,,Yarra,-37.79885,144.97479,Entire home/apt,329,1,5,2020-02-10,3.57,1,300
40619561,Modern & Spacious near Vic Market  1bed1bath apt,6633517,Andrew,,Melbourne,-37.80023,144.96265,Entire home/apt,150,2,5,2020-01-30,2.24,3,75
40619754,"Extra-Large Studio, 15mins-airport, 2mins- station",270659398,Richa,,Melton,-37.62778,144.71927,Entire home/apt,58,1,10,2020-02-05,5.66,2,348
40620295,Russell Street China Town# Free Tram Zone,124781939,Gooser,,Melbourne,-37.81036,144.967,Entire home/apt,208,1,3,2019-12-23,1.38,123,327
40620498,Elegant room near Werribee Plaza Mall,86905557,Sandhya,,Wyndham,-37.87403,144.69289,Private room,37,1,0,,,2,57
40620614,Melbourn Central beautiful city view,262758217,Jonas,,Melbourne,-37.81284,144.95743,Entire home/apt,95,1,2,2020-01-21,0.91,3,365
40620948,Box Hill Central Sky One 3BR/2BA APT  *Pool&Gym,304357347,LaMaison,,Whitehorse,-37.81894,145.12219,Entire home/apt,140,1,4,2020-02-13,2.00,44,270
40621544,Living by the Clouds - 1BR Apt @ EQ Tower #4,108813610,Full Home Short Stay,,Melbourne,-37.80947,144.95919,Entire home/apt,121,1,10,2020-01-25,4.55,50,0
40621640,Modern 2BR 2BT w Parking | Netflix | WiFi | Views,314923704,Adam,,Melbourne,-37.82767,144.9567,Entire home/apt,301,5,0,,,1,0
40621684,Modern Living@Collins Centro Location 2BR,229484777,Sherry,,Melbourne,-37.81663,144.95756,Entire home/apt,159,1,6,2020-02-06,3.21,22,32
40621885,"Huge, Ground Floor Apartment - CLOSE to everything St Kilda and St Kilda Beach",13276421,Marcel,,Port Phillip,-37.8608,144.9903,Entire home/apt,231,2,1,2020-02-08,1,7,365
40621899,CBD SKY HIGH 1 BEDROOM *WIFI POOL GYM SAUNA VIEWS,1739996,Paul,,Melbourne,-37.81646,144.95427,Entire home/apt,89,1,8,2020-02-04,4.07,75,332
40622050,Stylish 2 bedroom overlooking Albert Park WIFI GYM,1739996,Paul,,Port Phillip,-37.84173,144.97568,Entire home/apt,89,1,5,2020-01-26,3.33,75,350
40622129,CONVENIENT Private room near CBD,109035885,Jenny,,Moreland,-37.77654,144.97164,Private room,55,2,2,2020-01-24,2,1,55
40622138,Trendy And Central One Bed Apartment With Views,235135883,MadeComfy Melbourne,,Stonnington,-37.84815,144.99139,Entire home/apt,121,3,4,2020-01-26,2.45,52,258
40622413,Brilliant Sweet 1BR@Collins,229484777,Sherry,,Melbourne,-37.81818,144.95752,Entire home/apt,121,1,5,2020-01-29,2.68,22,1
40624328,Russell Street China Town# Free Tram Zone,124781939,Gooser,,Moreland,-37.76362908421978,144.95963428596966,Entire home/apt,208,1,0,,,123,313
40625040,Incredible 5 Star Hotel Stay@Crown/GYM/Pool,229484777,Sherry,,Melbourne,-37.82709,144.96,Entire home/apt,170,1,4,2020-01-26,1.74,22,0
40625116,Massive Private Room in CBD,217170064,Amalia,,Melbourne,-37.80904,144.96895,Private room,55,2,1,2019-12-07,0.42,1,75
40625513,Modern Two bedroom apartment in a fancy block,311540513,Sunny,,Melbourne,-37.81204,144.96852,Entire home/apt,231,1,3,2020-01-29,3,8,0
40625630,New 2Bed2Bath Townhouse near shops & University,69752814,Mary,,Monash,-37.90023,145.1468,Entire home/apt,199,5,0,,,1,265
40625664,Sanctuary in the Heart of South Yarra,64090200,Nicole,,Stonnington,-37.83347,144.98935,Private room,60,3,1,2020-01-26,1,1,34
40626315,Room in Brunswick apartment,11286516,Kate,,Moreland,-37.76864,144.95258,Private room,58,1,2,2020-02-08,2,1,177
40626605,"European country style family house with 5BD,4Bath",314963924,Sarah,,Manningham,-37.76132,145.11365,Entire home/apt,295,2,4,2020-02-05,2.40,1,158
40627239,Accomodation in Hawthorn,210704621,Jagravi,,Boroondara,-37.81493,145.02691,Shared room,19,14,0,,,1,0
40627594,Brand new luxury Studio +Parking 3.5kms from CBD,287792964,Sabrina,,Yarra,-37.78447,144.98273,Entire home/apt,129,1,1,2020-01-23,1,2,357
40627764,Near to City center and Melbourne museum,314977026,Bayra,,Melbourne,-37.79984,144.96601,Entire home/apt,180,2,1,2019-12-09,0.43,1,0
40627993,Affordable Resort style accommodation - 2,312822281,Terence,,Wyndham,-37.8506,144.70951,Private room,45,1,0,,,4,319
